Data_Ora_Incidente,Provincia,Giorno_Settimana,Tipo_Strada,Numero_Feriti,Numero_Morti,Velocita_Media_Stimata
2024-01-05 19:20:32,Torino,Venerdì,State,27,15,93
2022-12-29 08:04:57,Milano,Giovedì,Urban,29,4,132
2023-10-23 13:49:50,Torino,Lunedì,Urban,25,6,37
2025-03-03 06:10:40,Milano,Lunedì,Highway,21,11,135
2022-11-12 20:17:10,Firenze,Sabato,State,15,6,142
2023-11-19 02:12:09,Genova,Domenica,Highway,8,0,111
2023-06-02 21:59:02,Torino,Venerdì,Highway,15,13,120
2023-11-25 10:02:46,Bari,Sabato,State,24,3,149
2024-04-07 11:12:38,Genova,Domenica,Highway,8,7,94
2025-04-06 11:56:32,Genova,Domenica,Urban,9,3,89
2024-01-02 14:42:01,Firenze,Martedì,State,11,4,61
2024-01-06 05:44:16,Roma,Sabato,State,27,11,58
2023-09-17 06:41:31,Torino,Domenica,Urban,29,7,87
2023-09-25 17:31:02,Torino,Lunedì,State,25,1,40
2023-05-19 04:39:02,Napoli,Venerdì,Urban,16,14,42
2023-11-16 00:24:49,Milano,Giovedì,Urban,24,15,97
2022-09-17 02:06:17,Torino,Sabato,State,0,6,82
2022-12-13 04:03:54,Napoli,Martedì,Highway,25,15,70
2024-09-28 16:34:47,Napoli,Sabato,State,20,4,109
2025-01-25 07:15:49,Napoli,Sabato,Urban,20,1,44
2024-12-16 15:33:27,Torino,Lunedì,Urban,20,15,42
2024-01-09 23:05:19,Napoli,Martedì,Highway,10,5,47
2024-11-02 16:11:01,Roma,Sabato,Urban,19,11,123
2024-03-26 19:47:31,Bologna,Martedì,Urban,5,3,76
2024-04-02 01:23:13,Bologna,Martedì,State,20,3,93
2024-10-26 14:25:51,Genova,Sabato,Urban,11,15,114
2022-08-03 14:55:35,Milano,Mercoledì,Highway,28,0,45
2022-09-07 18:26:54,Firenze,Mercoledì,State,1,2,41
2024-08-18 13:24:19,Bologna,Domenica,Urban,6,6,80
2023-10-01 14:40:55,Torino,Domenica,Urban,9,11,117
2022-07-11 01:52:25,Bologna,Lunedì,State,4,0,53
2024-02-01 18:24:08,Bari,Giovedì,State,21,10,125
2022-10-26 00:27:46,Roma,Mercoledì,State,20,15,91
2023-03-20 11:55:32,Napoli,Lunedì,Urban,13,1,87
2024-04-23 03:38:10,Torino,Martedì,Highway,5,14,141
2022-08-04 06:27:24,Firenze,Giovedì,State,3,4,103
2023-11-18 09:12:01,Torino,Sabato,Urban,1,4,127
2023-04-10 02:23:28,Genova,Lunedì,Highway,2,2,113
2022-10-14 04:17:14,Napoli,Venerdì,Highway,11,7,146
2024-12-24 21:31:13,Bologna,Martedì,Urban,24,12,116
2024-05-26 01:56:57,Genova,Domenica,Urban,29,1,68
2022-10-14 07:01:25,Torino,Venerdì,State,28,14,48
2022-10-18 07:50:11,Bologna,Martedì,State,0,13,136
2023-05-05 14:36:29,Roma,Venerdì,Urban,0,14,135
2025-06-04 22:47:15,Bari,Mercoledì,State,11,1,60
2024-03-21 01:21:26,Bologna,Giovedì,Highway,4,7,122
2023-02-03 12:06:28,Bari,Venerdì,Highway,3,0,41
2022-09-28 15:41:44,Firenze,Mercoledì,Highway,21,3,33
2023-11-09 20:22:05,Napoli,Giovedì,Highway,9,13,78
2024-12-07 04:12:37,Firenze,Sabato,Highway,15,4,87
2024-01-14 17:49:28,Napoli,Domenica,Urban,25,13,53
2024-09-26 11:10:36,Bologna,Giovedì,Highway,3,1,100
2024-06-22 23:49:52,Bari,Sabato,State,4,4,71
2023-06-30 01:42:43,Bologna,Venerdì,Urban,22,0,76
2024-02-20 06:27:54,Torino,Martedì,State,4,7,45
2022-07-15 21:26:49,Bologna,Venerdì,Urban,27,5,50
2023-06-07 01:34:15,Firenze,Mercoledì,Highway,15,7,129
2023-03-08 14:16:32,Bari,Mercoledì,Highway,7,9,112
2022-11-30 08:56:12,Roma,Mercoledì,Urban,4,9,45
2025-02-09 08:25:49,Torino,Domenica,State,1,3,117
2023-05-21 22:38:02,Firenze,Domenica,Urban,13,4,110
2022-08-12 23:58:02,Firenze,Venerdì,State,4,7,64
2023-01-28 14:13:36,Bari,Sabato,Urban,2,12,110
2024-01-11 14:46:33,Torino,Giovedì,Urban,19,12,128
2025-01-30 15:03:10,Bari,Giovedì,Highway,30,9,81
2023-10-02 11:10:47,Bari,Lunedì,State,25,4,63
2022-11-12 17:50:35,Firenze,Sabato,Highway,4,4,145
2024-09-21 11:07:40,Roma,Sabato,Urban,27,1,37
2025-01-13 14:13:48,Milano,Lunedì,State,22,6,105
2022-10-15 23:30:39,Roma,Sabato,Highway,26,14,84
2022-11-12 22:49:03,Firenze,Sabato,Urban,8,10,140
2024-04-29 07:36:30,Torino,Lunedì,Urban,1,9,136
2025-04-27 03:51:49,Firenze,Domenica,Urban,8,13,46
2023-01-30 23:49:46,Napoli,Lunedì,Highway,6,7,30
2022-11-08 21:29:46,Milano,Martedì,Urban,1,11,42
2023-05-02 22:14:43,Bologna,Martedì,Highway,5,13,143
2024-06-22 19:07:59,Milano,Sabato,Highway,24,11,111
2023-01-24 07:47:19,Bari,Martedì,State,28,14,43
2025-04-08 09:22:48,Milano,Martedì,State,10,7,102
2023-09-24 03:42:08,Milano,Domenica,State,20,13,47
2025-01-03 23:32:56,Torino,Venerdì,Highway,25,5,133
2023-12-11 15:22:47,Genova,Lunedì,Urban,3,4,48
2023-06-22 20:17:03,Torino,Giovedì,Highway,20,7,138
2023-07-10 22:25:10,Firenze,Lunedì,Highway,11,15,95
2022-12-15 00:10:01,Genova,Giovedì,Highway,28,14,100
2023-01-23 03:47:03,Roma,Lunedì,State,18,10,40
2023-08-26 03:07:23,Bologna,Sabato,Urban,27,0,112
2022-10-20 09:31:27,Torino,Giovedì,Urban,26,4,53
2023-08-20 18:49:39,Bari,Domenica,Highway,13,4,94
2025-05-06 14:52:31,Napoli,Martedì,State,15,12,91
2023-06-27 12:44:17,Milano,Martedì,Urban,23,12,65
2023-03-16 03:37:03,Firenze,Giovedì,State,8,1,84
2023-03-24 05:46:47,Napoli,Venerdì,State,17,13,107
2022-08-13 23:06:06,Bari,Sabato,Urban,15,10,51
2023-09-15 22:18:42,Bari,Venerdì,Highway,20,4,63
2023-03-29 09:00:18,Bari,Mercoledì,Highway,15,1,150
2024-06-20 13:26:12,Napoli,Giovedì,State,22,10,58
2023-03-19 01:32:29,Roma,Domenica,State,2,4,47
2025-05-27 00:49:37,Bari,Martedì,Highway,24,9,118
2023-05-23 11:11:19,Bologna,Martedì,State,22,12,74
2024-01-15 15:45:55,Firenze,Lunedì,Urban,6,1,96
2024-02-28 11:06:52,Bologna,Mercoledì,State,13,14,30
2024-12-09 04:14:30,Napoli,Lunedì,State,13,0,115
2024-07-06 13:15:43,Firenze,Sabato,State,15,5,111
2023-10-21 04:08:50,Bologna,Sabato,Urban,11,2,70
2024-10-30 12:47:59,Bari,Mercoledì,Urban,4,2,85
2024-03-14 22:30:38,Bari,Giovedì,Highway,22,8,139
2023-12-22 11:03:00,Torino,Venerdì,Urban,30,1,67
2024-02-02 09:59:55,Genova,Venerdì,State,11,0,144
2025-02-16 07:09:24,Bologna,Domenica,Highway,29,13,60
2022-08-20 17:59:00,Torino,Sabato,Urban,27,2,43
2025-03-29 08:25:13,Milano,Sabato,State,30,15,133
2023-03-14 11:00:29,Napoli,Martedì,Highway,8,1,93
2025-05-05 15:32:08,Roma,Lunedì,Highway,19,8,140
2022-09-30 04:19:47,Bari,Venerdì,Urban,12,11,53
2023-07-31 08:48:14,Bologna,Lunedì,Highway,25,10,40
2025-03-29 00:23:47,Genova,Sabato,Highway,7,0,89
2025-05-10 15:07:28,Torino,Sabato,State,24,4,33
2025-03-01 09:59:17,Firenze,Sabato,State,13,8,124
2022-12-21 04:39:02,Genova,Mercoledì,Highway,28,12,71
2025-04-01 18:26:52,Torino,Martedì,Urban,23,14,42
2022-11-20 19:51:46,Bari,Domenica,State,18,0,79
2024-04-10 20:42:16,Milano,Mercoledì,Urban,14,9,49
2023-11-03 15:51:56,Bologna,Venerdì,Highway,17,1,116
2022-12-16 15:02:43,Bologna,Venerdì,State,2,7,147
2022-07-19 05:22:48,Genova,Martedì,Urban,28,6,123
2024-08-15 23:27:31,Milano,Giovedì,State,8,14,143
2024-06-15 13:38:39,Roma,Sabato,Highway,3,12,91
2023-12-17 19:31:53,Bari,Domenica,Urban,6,12,95
2024-09-23 06:53:50,Napoli,Lunedì,Highway,26,8,132
2023-12-06 20:19:16,Napoli,Mercoledì,Urban,1,5,114
2024-10-31 05:51:49,Firenze,Giovedì,State,7,5,91
2025-01-10 01:14:21,Napoli,Venerdì,Urban,15,0,30
2023-01-01 22:30:38,Milano,Domenica,Highway,8,9,50
2024-09-28 17:30:44,Torino,Sabato,Urban,9,11,123
2023-03-16 10:15:10,Milano,Giovedì,Urban,19,11,150
2024-02-29 18:45:13,Bologna,Giovedì,State,7,14,81
2024-01-28 02:33:55,Bologna,Domenica,Urban,18,10,90
2023-10-08 01:27:03,Bari,Domenica,Highway,10,8,141
2022-06-28 06:39:57,Roma,Martedì,State,28,0,72
2024-12-03 07:26:55,Genova,Martedì,Urban,7,1,129
2024-11-08 02:02:33,Genova,Venerdì,State,17,1,136
2022-12-20 22:36:27,Milano,Martedì,State,8,14,38
2024-02-01 02:57:43,Napoli,Giovedì,Urban,0,15,82
2024-10-14 16:24:48,Napoli,Lunedì,State,22,2,141
2024-02-22 19:59:10,Genova,Giovedì,State,19,8,99
2022-10-26 21:26:13,Bari,Mercoledì,Urban,15,1,50
2023-06-28 15:49:00,Torino,Mercoledì,Urban,7,5,114
2022-12-22 06:06:52,Bari,Giovedì,State,30,6,52
2024-04-13 02:48:54,Bari,Sabato,Highway,18,13,90
2023-08-16 13:01:51,Napoli,Mercoledì,State,28,10,122
2022-11-14 17:24:46,Bologna,Lunedì,Urban,9,0,72
2023-02-07 13:32:10,Milano,Martedì,Urban,20,4,109
2024-04-23 03:52:19,Torino,Martedì,State,27,9,128
2023-10-11 06:57:37,Bari,Mercoledì,Highway,30,9,95
2023-07-25 19:28:06,Torino,Martedì,State,24,2,131
2024-01-13 21:31:42,Firenze,Sabato,State,15,6,144
2022-09-06 19:29:15,Torino,Martedì,Highway,20,5,84
2022-06-28 22:07:37,Napoli,Martedì,Highway,6,8,72
2023-09-03 21:00:39,Bari,Domenica,Highway,25,4,95
2024-06-14 04:51:24,Bologna,Venerdì,Urban,2,4,33
2023-06-15 14:27:25,Milano,Giovedì,Highway,24,2,37
2023-11-03 14:24:41,Torino,Venerdì,Urban,20,3,111
2025-02-27 11:29:43,Firenze,Giovedì,Highway,25,10,42
2023-10-03 23:37:15,Bari,Martedì,State,9,5,31
2025-03-18 17:35:12,Firenze,Martedì,Highway,1,13,129
2023-08-28 05:08:44,Torino,Lunedì,Highway,25,4,35
2024-09-21 08:34:21,Firenze,Sabato,Urban,6,13,87
2025-02-01 17:55:48,Genova,Sabato,Urban,19,9,116
2025-04-29 18:18:14,Milano,Martedì,Highway,13,5,36
2023-12-06 16:53:44,Genova,Mercoledì,Urban,21,1,94
2023-05-05 02:43:06,Milano,Venerdì,State,17,15,74
2023-10-03 21:27:44,Napoli,Martedì,Highway,22,6,128
2024-01-25 12:02:30,Genova,Giovedì,State,24,5,34
2023-04-07 18:11:09,Bari,Venerdì,State,22,12,122
2023-03-16 07:44:55,Roma,Giovedì,Urban,16,6,60
2023-10-15 13:15:13,Bari,Domenica,Urban,6,8,57
2024-09-11 19:52:37,Bologna,Mercoledì,State,22,11,61
2023-10-19 01:17:24,Napoli,Giovedì,Urban,10,15,140
2024-10-22 20:42:05,Bari,Martedì,Urban,6,0,146
2025-01-06 22:38:26,Bologna,Lunedì,Urban,10,3,35
2023-03-30 00:27:31,Genova,Giovedì,Urban,6,7,49
2024-04-08 04:04:56,Napoli,Lunedì,State,22,13,147
2024-07-05 05:43:43,Bologna,Venerdì,State,0,9,92
2024-06-14 23:34:28,Bologna,Venerdì,State,18,4,55
2023-10-20 06:14:05,Genova,Venerdì,Highway,25,4,86
2024-01-02 15:04:14,Firenze,Martedì,State,25,9,86
2025-01-29 20:01:57,Bari,Mercoledì,State,21,9,136
2024-07-11 07:46:31,Firenze,Giovedì,State,25,2,46
2025-05-08 07:02:40,Bari,Giovedì,Highway,17,1,81
2023-10-31 19:51:21,Bari,Martedì,Highway,9,5,63
2022-12-31 01:25:09,Milano,Sabato,Highway,13,10,76
2024-03-07 17:06:31,Genova,Giovedì,Highway,16,0,122
2022-09-06 11:12:10,Genova,Martedì,Highway,30,15,106
2022-08-19 09:19:11,Firenze,Venerdì,Urban,20,2,136
2025-04-12 14:52:45,Bari,Sabato,Highway,9,1,139
2023-09-25 18:21:08,Torino,Lunedì,State,17,7,138
2023-08-29 11:04:08,Roma,Martedì,Urban,9,15,118
2025-06-03 07:16:40,Napoli,Martedì,State,3,13,68
2024-06-27 16:13:52,Torino,Giovedì,Highway,1,15,148
2024-09-07 07:57:34,Roma,Sabato,Urban,9,13,68
2025-01-11 17:50:04,Firenze,Sabato,State,5,6,71
2023-01-04 08:35:32,Firenze,Mercoledì,State,2,0,33
2023-12-18 22:55:15,Bologna,Lunedì,Highway,22,4,77
2025-06-08 02:13:21,Torino,Domenica,Highway,26,10,132
2024-06-18 23:09:22,Roma,Martedì,Highway,4,13,90
2023-10-20 23:41:33,Torino,Venerdì,Urban,13,0,145
2024-03-31 17:25:54,Torino,Domenica,State,27,9,81
2024-07-03 13:14:39,Napoli,Mercoledì,Highway,26,10,86
2024-03-07 05:19:10,Genova,Giovedì,State,7,7,33
2025-02-15 06:12:15,Bari,Sabato,Urban,26,12,49
2022-12-18 21:42:29,Roma,Domenica,Highway,16,3,51
2023-05-26 21:32:24,Torino,Venerdì,Highway,5,12,45
2022-09-18 03:09:12,Milano,Domenica,State,6,15,110
2024-09-20 13:17:13,Roma,Venerdì,Highway,13,11,134
2023-06-21 09:58:18,Bari,Mercoledì,Urban,3,12,96
2024-11-05 10:15:53,Bari,Martedì,State,11,3,51
2025-05-16 18:49:26,Genova,Venerdì,State,9,7,84
2023-03-26 01:38:29,Firenze,Domenica,Urban,27,14,83
2024-08-31 04:24:33,Bologna,Sabato,State,24,14,31
2025-04-12 06:44:57,Genova,Sabato,Urban,26,15,35
2024-01-08 23:30:10,Roma,Lunedì,Urban,12,11,111
2022-07-18 01:40:38,Torino,Lunedì,Highway,22,14,53
2024-06-03 14:02:34,Bari,Lunedì,Urban,22,4,109
2025-02-17 06:34:07,Napoli,Lunedì,Highway,23,8,111
2025-04-23 16:58:28,Torino,Mercoledì,Highway,28,2,101
2024-09-06 14:16:44,Genova,Venerdì,Urban,4,5,93
2024-05-11 22:53:48,Firenze,Sabato,Highway,19,2,38
2023-02-03 06:24:13,Milano,Venerdì,Urban,15,6,147
2023-08-12 06:03:04,Genova,Sabato,State,8,8,134
2024-12-06 10:09:36,Napoli,Venerdì,Highway,5,7,69
2022-07-01 03:09:54,Firenze,Venerdì,Urban,17,0,88
2024-12-24 00:11:04,Genova,Martedì,State,11,9,146
2022-10-18 13:17:51,Torino,Martedì,Highway,7,4,43
2024-09-13 15:20:01,Roma,Venerdì,Highway,17,7,131
2023-09-30 06:39:07,Bologna,Sabato,Urban,2,1,36
2024-07-23 23:32:11,Roma,Martedì,Urban,26,9,37
2024-03-26 00:21:57,Napoli,Martedì,Urban,2,12,92
2023-09-14 23:20:26,Torino,Giovedì,Highway,24,2,45
2023-06-23 17:04:11,Torino,Venerdì,Highway,18,0,116
2022-11-04 04:59:36,Firenze,Venerdì,State,16,13,110
2023-01-27 22:40:16,Firenze,Venerdì,Highway,28,10,93
2023-03-18 16:34:04,Firenze,Sabato,Urban,24,2,65
2023-08-01 08:45:28,Bari,Martedì,State,27,1,31
2025-02-20 03:43:49,Roma,Giovedì,Highway,21,7,58
2023-08-14 20:50:57,Torino,Lunedì,Highway,27,7,44
2022-11-05 17:04:26,Bari,Sabato,State,9,9,123
2024-12-07 02:06:36,Bari,Sabato,Urban,19,7,49
2024-05-15 15:00:57,Milano,Mercoledì,Urban,18,6,101
2024-01-02 19:36:38,Napoli,Martedì,Urban,6,13,60
2023-11-12 05:01:48,Roma,Domenica,Highway,7,2,30
2022-08-10 20:03:19,Bologna,Mercoledì,State,19,13,84
2025-03-04 18:22:37,Milano,Martedì,Highway,10,15,101
2023-01-12 22:19:13,Genova,Giovedì,Urban,2,5,45
2023-04-22 05:02:21,Torino,Sabato,Highway,27,8,148
2023-05-09 00:32:23,Milano,Martedì,Highway,1,15,83
2024-02-03 06:49:38,Milano,Sabato,Urban,19,5,43
2024-01-08 11:03:27,Bologna,Lunedì,Urban,13,12,69
2022-07-11 19:26:54,Firenze,Lunedì,Highway,1,15,115
2023-03-26 16:43:38,Milano,Domenica,Highway,9,14,127
2025-02-26 16:12:50,Bari,Mercoledì,Highway,16,10,140
2025-03-29 10:20:44,Firenze,Sabato,Urban,22,14,119
2023-10-14 15:10:02,Bologna,Sabato,Urban,1,13,45
2024-09-28 05:01:50,Firenze,Sabato,Highway,19,8,52
2025-05-01 07:47:37,Genova,Giovedì,Urban,25,5,149
2024-01-29 09:28:11,Torino,Lunedì,Highway,27,7,138
2023-06-12 01:39:29,Roma,Lunedì,Highway,24,0,90
2022-12-29 19:34:10,Roma,Giovedì,Highway,14,12,129
2025-06-08 15:37:53,Napoli,Domenica,Highway,30,4,143
2022-07-05 10:38:10,Milano,Martedì,State,10,6,136
2025-06-08 17:36:30,Genova,Domenica,State,20,7,103
2022-07-27 04:07:46,Torino,Mercoledì,Highway,16,10,137
2023-11-28 22:04:31,Roma,Martedì,State,23,5,43
2022-11-15 16:10:19,Bologna,Martedì,Urban,16,10,128
2022-09-15 14:46:44,Bologna,Giovedì,Highway,14,11,65
2025-01-06 10:23:46,Roma,Lunedì,Highway,14,14,34
2023-06-24 02:33:52,Firenze,Sabato,Highway,6,6,36
2025-01-16 11:53:07,Milano,Giovedì,State,13,15,98
2025-01-04 19:37:24,Napoli,Sabato,State,7,3,123
2024-06-27 11:12:46,Firenze,Giovedì,State,15,3,42
2023-04-14 05:46:47,Roma,Venerdì,Highway,29,12,84
2024-09-19 05:52:20,Roma,Giovedì,State,22,9,136
2025-02-18 02:18:36,Napoli,Martedì,Highway,4,13,68
2024-08-26 16:38:38,Roma,Lunedì,State,24,5,127
2023-03-09 19:38:06,Milano,Giovedì,State,25,2,45
2023-05-14 08:05:48,Milano,Domenica,State,13,2,145
2023-01-07 10:44:03,Napoli,Sabato,Urban,15,7,133
2024-05-20 11:31:06,Bologna,Lunedì,Urban,3,3,34
2024-01-04 11:14:07,Torino,Giovedì,Urban,10,10,42
2023-01-23 16:41:13,Genova,Lunedì,State,13,1,76
2025-02-03 04:19:34,Roma,Lunedì,Urban,8,8,33
2024-09-07 11:31:24,Milano,Sabato,State,17,14,35
2023-09-10 12:53:48,Milano,Domenica,Urban,16,10,39
2023-03-11 04:09:30,Napoli,Sabato,Urban,25,9,80
2024-12-28 16:47:26,Milano,Sabato,State,14,3,103
2022-11-14 19:34:26,Bari,Lunedì,Highway,28,15,88
2024-02-20 15:01:53,Firenze,Martedì,Highway,4,10,39
2024-09-20 21:44:16,Milano,Venerdì,Urban,17,14,37
2023-11-12 08:44:54,Napoli,Domenica,Highway,24,4,51
2025-03-19 07:28:49,Genova,Mercoledì,State,20,4,109
2023-05-27 22:52:10,Roma,Sabato,Highway,16,9,35
2022-12-28 22:54:03,Milano,Mercoledì,Urban,20,6,92
2024-05-31 00:49:03,Firenze,Venerdì,Highway,2,2,129
2023-11-16 21:53:49,Milano,Giovedì,State,9,15,109
2023-08-16 03:24:22,Milano,Mercoledì,Urban,3,4,62
2022-07-25 06:55:34,Roma,Lunedì,Urban,24,7,116
2023-01-29 04:58:03,Torino,Domenica,Urban,29,12,106
2024-12-11 11:04:56,Napoli,Mercoledì,State,18,7,143
2023-03-23 10:16:11,Genova,Giovedì,Highway,23,15,65
2023-09-30 16:31:13,Napoli,Sabato,State,12,11,47
2023-07-28 18:06:38,Bologna,Venerdì,Highway,5,12,31
2025-03-21 01:10:15,Milano,Venerdì,State,26,10,55
2025-04-27 20:11:50,Roma,Domenica,Urban,5,8,87
2023-10-13 22:18:31,Bari,Venerdì,Highway,9,0,107
2024-04-15 13:19:44,Napoli,Lunedì,Highway,8,6,138
2022-09-27 15:39:11,Torino,Martedì,State,18,4,141
2023-02-04 13:51:42,Napoli,Sabato,Urban,17,14,37
2024-02-04 04:58:24,Torino,Domenica,Highway,6,4,34
2024-09-22 03:35:38,Napoli,Domenica,State,9,13,98
2024-12-04 03:07:37,Bologna,Mercoledì,Urban,25,3,43
2022-08-09 13:04:01,Bologna,Martedì,Urban,24,3,96
2024-06-01 11:19:33,Bologna,Sabato,Urban,15,10,110
2022-12-17 14:53:34,Bari,Sabato,State,21,7,126
2023-08-05 00:18:44,Milano,Sabato,Urban,28,1,58
2023-01-21 09:23:48,Torino,Sabato,State,14,10,80
2024-07-19 08:19:41,Firenze,Venerdì,State,18,3,41
2025-05-02 21:57:28,Genova,Venerdì,State,13,0,146
2023-11-15 12:10:21,Milano,Mercoledì,Urban,16,14,83
2022-09-02 08:20:06,Bari,Venerdì,Highway,21,13,99
2025-01-26 04:21:34,Milano,Domenica,Highway,21,7,32
2025-01-11 11:20:03,Bologna,Sabato,Highway,5,7,36
2024-02-06 12:18:11,Firenze,Martedì,State,22,15,126
2023-11-08 04:22:28,Firenze,Mercoledì,Urban,29,11,32
2025-05-27 23:05:55,Firenze,Martedì,Urban,20,11,122
2024-05-23 07:44:59,Genova,Giovedì,Urban,18,10,50
2022-11-24 17:36:04,Roma,Giovedì,Urban,12,0,39
2022-08-03 22:19:24,Napoli,Mercoledì,Urban,8,6,142
2024-02-01 06:16:12,Napoli,Giovedì,Highway,10,7,146
2023-06-07 15:35:27,Torino,Mercoledì,State,24,2,128
2024-01-01 12:35:50,Firenze,Lunedì,Urban,1,12,80
2025-05-18 02:09:50,Milano,Domenica,State,16,7,58
2023-03-16 10:51:46,Napoli,Giovedì,Highway,10,13,148
2022-08-14 18:12:53,Torino,Domenica,State,15,6,93
2024-12-24 11:20:49,Roma,Martedì,Highway,18,12,79
2023-10-06 14:20:23,Milano,Venerdì,Highway,26,15,88
2024-01-18 09:30:02,Torino,Giovedì,State,9,9,62
2025-02-28 01:49:52,Bologna,Venerdì,Urban,10,4,32
2023-05-06 20:13:12,Bari,Sabato,Urban,0,14,95
2024-06-05 21:24:14,Milano,Mercoledì,State,15,5,33
2025-02-01 21:11:41,Milano,Sabato,State,18,12,135
2024-07-11 00:26:21,Milano,Giovedì,Urban,0,11,42
2022-11-10 16:41:00,Milano,Giovedì,Urban,20,4,95
2023-11-16 15:41:16,Bari,Giovedì,Urban,30,3,55
2023-09-01 02:30:26,Bari,Venerdì,State,7,2,90
2024-01-30 21:18:46,Milano,Martedì,State,29,12,85
2022-10-22 11:10:06,Bari,Sabato,State,13,15,106
2024-06-12 20:11:06,Roma,Mercoledì,Highway,18,14,86
2023-04-16 20:18:00,Firenze,Domenica,Highway,16,7,136
2023-10-31 03:38:28,Roma,Martedì,Urban,28,7,51
2022-07-26 11:35:09,Milano,Martedì,Highway,27,7,101
2025-06-04 12:05:12,Milano,Mercoledì,State,28,4,119
2022-12-10 03:11:47,Bari,Sabato,Highway,1,0,72
2024-09-25 22:09:14,Roma,Mercoledì,Highway,18,5,34
2022-08-08 00:45:58,Milano,Lunedì,State,13,10,47
2025-03-14 00:41:27,Napoli,Venerdì,Highway,12,10,63
2023-01-31 14:23:20,Napoli,Martedì,Urban,6,15,129
2024-12-14 22:19:07,Firenze,Sabato,State,5,14,124
2023-08-24 08:44:29,Bologna,Giovedì,State,1,11,32
2023-07-28 09:00:02,Napoli,Venerdì,State,19,3,72
2022-11-15 19:16:01,Firenze,Martedì,Highway,11,1,89
2024-03-15 21:45:13,Roma,Venerdì,Highway,27,6,58
2024-11-11 22:40:14,Napoli,Lunedì,Urban,25,4,73
2025-05-01 20:52:00,Bologna,Giovedì,Highway,0,1,94
2025-06-06 21:26:44,Bari,Venerdì,State,5,7,59
2023-06-11 15:02:56,Milano,Domenica,State,26,9,67
2023-07-29 21:12:20,Milano,Sabato,Highway,22,2,96
2025-04-24 09:33:10,Milano,Giovedì,State,3,1,134
2022-12-02 20:25:57,Milano,Venerdì,State,24,15,60
2024-04-29 09:04:47,Roma,Lunedì,State,7,8,137
2024-02-14 17:45:29,Torino,Mercoledì,Highway,15,5,134
2022-10-20 09:28:17,Firenze,Giovedì,State,21,3,68
2024-02-16 21:43:48,Genova,Venerdì,Highway,11,7,108
2023-11-26 08:27:45,Firenze,Domenica,Highway,20,10,73
2025-03-09 08:47:18,Roma,Domenica,State,14,2,138
2024-03-16 16:27:12,Bari,Sabato,Highway,10,10,137
2023-01-23 14:24:33,Genova,Lunedì,State,26,5,56
2025-01-17 16:18:10,Bari,Venerdì,Highway,15,8,58
2024-02-17 15:42:30,Firenze,Sabato,Urban,13,7,86
2023-06-20 19:19:38,Bologna,Martedì,Urban,10,14,74
2024-06-02 19:50:13,Milano,Domenica,Highway,12,12,114
2024-10-04 23:54:19,Napoli,Venerdì,Urban,15,2,73
2025-02-14 18:07:14,Bari,Venerdì,Urban,16,8,43
2024-02-29 23:45:46,Firenze,Giovedì,Urban,14,12,65
2023-12-08 19:39:35,Genova,Venerdì,State,8,11,71
2023-08-13 11:59:43,Genova,Domenica,State,20,10,49
2024-09-06 14:20:12,Bologna,Venerdì,Urban,25,4,48
2022-09-05 04:42:14,Roma,Lunedì,Highway,2,2,103
2023-07-26 14:31:35,Bari,Mercoledì,Highway,18,13,55
2024-12-26 10:03:14,Genova,Giovedì,State,9,12,111
2022-07-22 18:18:59,Bologna,Venerdì,State,9,10,150
2024-09-14 08:16:32,Genova,Sabato,Highway,20,13,48
2022-07-12 13:45:35,Genova,Martedì,Urban,3,5,49
2023-04-07 13:52:33,Bologna,Venerdì,State,6,7,50
2025-01-11 10:08:53,Milano,Sabato,Urban,2,8,112
2025-05-13 10:54:31,Firenze,Martedì,Urban,3,4,84
2025-02-05 12:58:21,Napoli,Mercoledì,Urban,18,9,142
2024-02-15 23:05:12,Bari,Giovedì,Highway,9,13,61
2024-05-12 20:39:54,Milano,Domenica,Urban,17,7,50
2025-05-10 19:57:05,Napoli,Sabato,Highway,5,15,107
2022-10-04 16:13:46,Firenze,Martedì,Urban,14,15,43
2024-10-24 03:55:51,Genova,Giovedì,Urban,27,12,39
2025-04-24 20:58:55,Roma,Giovedì,Highway,6,4,66
2025-05-05 05:04:25,Milano,Lunedì,State,21,15,93
2022-12-23 13:26:47,Roma,Venerdì,Highway,26,6,132
2023-12-22 14:50:02,Napoli,Venerdì,Highway,11,2,147
2023-06-10 04:55:37,Milano,Sabato,Urban,21,1,95
2024-01-20 10:10:28,Napoli,Sabato,Highway,7,5,131
2023-12-14 19:15:45,Torino,Giovedì,Urban,8,1,122
2024-07-18 16:55:17,Bari,Giovedì,Urban,28,14,60
2022-12-06 15:57:16,Bari,Martedì,Highway,14,13,99
2023-12-02 07:03:56,Torino,Sabato,Urban,11,11,111
2022-07-29 01:03:07,Milano,Venerdì,Urban,28,9,112
2025-02-20 06:45:39,Firenze,Giovedì,State,9,15,134
2023-04-20 23:57:56,Genova,Giovedì,Highway,0,2,129
2024-03-29 14:34:02,Bari,Venerdì,Urban,12,13,83
2024-06-21 18:57:04,Torino,Venerdì,Highway,21,4,93
2023-10-15 02:47:15,Bologna,Domenica,State,27,4,104
2023-05-20 13:43:48,Napoli,Sabato,State,14,10,135
2025-03-03 04:47:13,Roma,Lunedì,Urban,18,10,110
2024-07-29 07:10:24,Torino,Lunedì,Highway,29,9,49
